""	"b1"	"b2"	"b3"	"c1"	"c2"	"c3"
"1772031_at"	10.5024564720249	10.2580209348748	10.3108075479064	10.3745322168421	10.5054361981827	10.6786767396992
"1772032_at"	7.41285972815348	7.87650135220027	7.80442839818245	7.39332777776345	7.71163829538614	7.49217775494111
"1772033_at"	9.92229642486258	10.8891813961302	10.9777504680586	10.0892416195441	10.7910135211622	9.88095661654242
"1772034_at"	1.32402194343211	1.71618114354151	1.97064422098579	1.53656378820188	1.66884400181995	1.33435466625023
"1772035_at"	6.25628208145836	6.78825003470797	6.74418799475366	6.33285366210251	6.43741921266952	6.2900506360832
"1772036_at"	1.01467438564813	1.291974635358	1.29402658098037	1.00401920757389	1.10956423975013	0.962141620759585
"1772037_at"	1.75139505372413	2.29042982081015	2.38245498076219	2.06121610346786	1.90182406912034	1.87012655603511
"1772038_at"	1.33357490013875	1.76847819570071	1.47960334164733	1.69368795282145	1.51274761192605	1.48830007874383
"1772039_at"	2.02710619807781	1.77196347077475	1.83283270031435	1.76897825244312	2.08171685595821	1.61066188344899
"1772040_at"	1.4730642473474	1.37095642994517	1.38530864245283	1.42539310054212	1.32442777083159	1.44353865740778
"1772041_at"	10.1447549761526	10.8611928377439	10.8819367381187	10.2635665210405	10.7709558159409	10.1079114635824
"1772042_at"	1.16641506498668	1.69050920069548	1.43100179010471	1.58251446312174	1.63995692020757	1.45965093442427
"1772043_at"	7.93644342406918	8.68914277676346	8.72296563723909	8.06348822594985	8.70511309882666	7.98821586737584
"1772044_at"	1.59889834323878	1.7630888856967	1.68420035287921	1.60957394526431	1.50818789163619	1.60957394526431
"1772045_at"	7.09567465853159	6.81148626866456	6.89509033224651	7.11657777888263	6.90949728053856	7.08661901985171
"1772046_at"	1.44055528792445	1.66198432472087	1.347956007004	1.51682495471843	1.54914100116136	1.60686796997365
"1772047_at"	7.48308406445821	7.84932396508435	7.95159838028183	7.30124363849589	7.79405991537651	7.50045076462822
"1772048_at"	7.43398763791911	6.93994235231457	6.86930279300253	7.4231230832856	7.05992588494809	7.44150923667367
"1772049_s_at"	6.23377730802352	7.40720461825901	6.89975221290689	6.70932974423064	8.04429330379121	6.46316101049293
"1772050_at"	0.961897736994585	1.13002680830459	1.19401188274857	1.14165896397698	1.43978019348806	0.964270002458471
"1772051_at"	10.021548069698	6.45520506360603	6.19923156599668	10.1103569992848	7.01393753720404	10.1729622231181
"1772052_at"	7.64208376920069	7.87079897888849	7.99227919504977	7.76271107659489	7.79792198855726	7.53855623437754
"1772053_at"	1.39166181852345	1.1789417785467	1.06434520126845	1.22333999121068	1.23284090027399	1.32442777083159
"1772054_at"	7.25198255455079	7.88849335136071	7.88147924315676	7.46543582271422	8.11933492467865	7.29507987737093
"1772055_at"	7.57008391558409	5.75408011962069	6.14934211051603	6.99763630513679	6.17320675433997	7.68722760867405
"1772056_at"	1.24542141790913	1.09368073857058	1.35331728085992	1.27288864353099	1.23513694497048	1.04114797368204
"1772057_s_at"	8.9567365606143	8.78183826759051	8.64554610828455	8.8540660164291	8.78838759308237	8.84225881230703
"1772058_at"	1.15934621939579	1.01467438564813	1.20733502522877	1.08135920285252	1.16641506498668	1.17607485245776
"1772060_at"	7.81049680848919	8.3880289500341	8.39852799802329	7.97283501029488	8.4035119195136	7.83342902229187
"1772061_at"	1.16641506498668	1.18990091582239	1.53514165550034	1.36168583711098	1.16305994343872	1.13478456107516
"1772062_s_at"	8.04191852522334	4.80862954485806	4.79387789060872	8.12793929167738	5.07010832046503	7.92005000972931
"1772063_at"	1.05743620963683	1.10059362844301	1.15963774858114	1.09214482138613	1.29970221464829	1.13036971318067
"1772064_at"	6.2868054565989	6.41838871464666	6.14680530822063	6.42099352126528	6.42099352126528	6.31306722261679
"1772065_at"	11.4126699236202	11.9937643375766	11.9998212618002	11.4453990495418	12.0763552773792	11.4439817545287
"1772066_at"	4.76889891899468	4.59323704278885	5.10948350919341	4.67223160453256	5.03307848846323	4.58372894748135
"1772067_at"	1.01108738733319	1.42976883888313	1.21789373147302	1.08384955430076	1.26163976757313	1.3026817556182
"1772068_at"	6.94156951521398	6.46446585296994	6.43336949647085	6.86903678304225	6.40900688615695	7.0075422330044
"1772069_at"	1.76283370525942	2.12034420091346	2.26651840462584	2.1953861496804	2.07900693485305	2.07900693485305
"1772070_at"	7.01867887502208	8.07414859179792	8.05404182987519	7.16114645359721	8.00762678925083	6.89388415852089
"1772071_at"	1.32442777083159	1.44179701214849	1.84661573085945	1.15384158436437	1.26321536042627	1.38797245233061
"1772072_at"	1.29631561832601	1.1385054439689	1.26012994601885	1.42924175076388	1.38065207584276	1.24338442338189
"1772073_at"	8.87659888002298	7.81551790188009	7.71710540668882	8.79765822799861	7.70043880054857	8.75515793359078
"1772074_at"	1.35253163796594	1.69127061466723	1.72604062758335	1.49302094589561	1.10056375855801	1.23853839792171
"1772075_at"	6.33199077267711	6.78016882775306	6.75124075897459	6.28505942262841	6.5958220847468	6.34148967622081
"1772076_at"	5.02494852574585	4.39989582623042	4.45594597506235	5.18032647840978	4.53613723715626	5.18513895081953
"1772077_at"	1.43164687911953	1.34829343016906	1.58613649795889	1.43164687911953	1.27296799223522	1.43164687911953
"1772078_at"	1.49681849377564	1.5236594661593	1.44442227629654	1.5353056912573	1.51859455039741	1.46854311141208
"1772079_at"	6.20607282076666	6.57605704115749	6.47266563419423	6.16368487595461	6.25062985778336	6.04605234465604
"1772080_at"	1.31438410032747	1.49296575204968	1.23776088174354	1.36047288881141	1.13350180591911	1.24209704726135
"1772081_at"	0.928782550184463	1.17647020357605	0.936278851143137	1.05416101299915	1.02403445603771	0.970925040266622
"1772082_at"	1.1756486924196	1.41571785128122	1.67108604674696	1.44228214787695	1.17751623260432	1.3334556768325
"1772083_at"	1.59899236445379	1.37826556195573	1.45665853785361	1.57981691498551	1.59899236445379	1.22247302981198
"1772084_at"	7.39473816428245	8.00388545550323	8.06654606548523	7.88702397024212	7.89128485056717	7.37304316891339
"1772085_at"	1.39895687957276	1.39372059363845	1.48830007874383	1.24316543056598	1.48830007874383	1.64843633851206
"1772086_at"	2.00000596978623	2.29602171079017	2.09105882254777	1.98497553583331	2.23112328861491	2.31316658549796
"1772087_at"	6.7039124818568	6.08246479552631	6.37268480881118	6.52061326429208	6.22619829394659	6.67490088895439
"1772088_at"	1.32442777083159	1.54179523428408	1.44368892440612	1.40903088723872	1.48830007874383	1.44321899911515
"1772089_at"	6.83481914789764	6.41920614964619	6.4968318265927	6.74561628378177	6.44935313565327	6.78400841498638
"1772090_at"	1.34018980089603	1.16470698241225	1.19476847086014	1.22346227766035	1.17418911128491	1.14631443858874
"1772091_at"	8.11061658905061	7.1807906420061	7.14293377866889	7.81998609535726	7.71728080568692	8.26698027397488
"1772092_at"	7.37533686977277	7.5408690288333	7.50167523239639	7.45629339801716	7.49119019864321	7.34123767779209
"1772093_at"	1.48830007874383	1.69050920069548	1.5783602685657	1.79420718617494	1.51437519412173	1.44017258922218
"1772094_at"	1.07342191676943	1.12251885248306	1.48830007874383	1.07688078308921	1.31894502551961	1.13813968262312
"1772095_at"	6.98954667952266	8.44394876324494	8.50534792084869	7.17950545236096	8.35703860503966	7.10901814562155
"1772096_at"	1.0905447253174	1.29477218313856	1.4283056657568	0.909987784024678	1.0905447253174	1.01719401448046
"1772097_at"	1.86498441447693	1.69927371617712	1.71049098236256	1.67992818963836	1.71324373513838	1.86544655407358
"1772098_at"	8.34702620365418	8.6707806316841	8.66270570360101	8.49271442325993	8.52056830276237	8.28763566699635
"1772099_at"	1.08094630785459	1.45853855905029	1.02743508108818	1.29097279197496	1.29097279197496	1.42854835813744
"1772100_at"	6.9783786819002	7.12152089355011	7.08855063647513	7.14040441367021	7.13478138205465	7.10912750265707
"1772101_at"	6.37310894965346	7.30902975302994	7.43561891413846	6.3849123539537	6.9901240148909	6.44902037194412
"1772102_at"	1.53459454797777	1.53459454797777	1.65939833558005	1.42522077191587	1.64595204061719	1.45966395240871
"1772103_at"	8.99956530345174	8.55472131680124	8.61162664525628	9.19452204094255	8.59149600991347	9.02827288202704
"1772104_at"	7.10583069306792	7.14882468817347	7.21343707759689	7.06499686767563	7.30677086623639	7.12873596404043
"1772105_at"	7.47093731651589	8.08166577450574	8.14688458427587	7.32008984647742	8.00038581810993	7.38256224056535
"1772106_at"	2.47571827553131	2.55821028829372	2.67323039523316	2.26683789671337	2.83300163770798	2.25674550880248
"1772107_at"	1.31808146669422	1.42206415541859	1.65417830117257	1.1687152489308	1.48830007874383	1.24123848970507
"1772108_at"	1.3666213660354	1.27264016877375	1.51478404769873	1.47455570690074	1.6375786534183	1.26477770782563
"1772109_at"	0.952167623485877	1.2965022224976	0.979852987913274	1.00854679471348	0.952167623485877	0.810729653811033
"1772111_at"	1.31095010411244	1.31095010411244	1.19469079062079	1.10664391230676	1.46269078345099	1.15462550407803
"1772112_at"	7.30902975302994	7.21829110166962	6.98450874140066	7.28962730170108	7.14679865251629	7.30794152038548
"1772113_at"	1.45352645112408	1.73347679071617	1.58739293687473	1.45334875970247	1.51130029027785	1.45352645112408
"1772114_at"	7.58085296585903	8.09922722977669	8.02160884525318	7.75892587777119	7.98437613321879	7.53093585328385
"1772115_at"	1.33921757053394	1.48213485000427	1.50308987844617	1.48830007874383	1.52055287203832	1.30251749466464
"1772116_at"	7.52185469973369	8.15684637616036	8.45434603089004	7.43379242564641	8.27000378661859	7.74846240618358
"1772117_at"	1.87012655603511	1.75228677132914	1.81977969852416	1.75228677132914	1.74477139921717	1.75228677132914
"1772118_at"	1.27732429690756	1.30920283096879	1.37318790541276	1.52340775279415	1.201522739037	1.249048914544
"1772119_at"	1.23533457003114	1.60495088744351	1.70572143105354	1.82604142614036	1.61754720539476	1.62990909975477
"1772120_at"	10.646448964572	11.3625790538359	11.3369207704449	10.82579951424	11.2071660438753	10.5363905451637
"1772121_at"	9.27856247344006	10.0751659450766	10.2205211791982	9.39847030463902	9.93858507337709	9.29199141008937
"1772122_s_at"	4.8952039260314	4.10852331368354	4.08844357416119	5.18709279397249	4.23822958331811	4.72580189095052
"1772123_at"	1.13966518370163	1.26772643706568	1.65765075717677	1.21348761646797	1.14302030524959	1.11138980133808
"1772124_at"	1.2955683262085	1.69050920069548	1.91128612710769	1.70252519791305	1.48658350771275	1.3537465723646
"1772125_at"	1.48830007874383	1.87544031670867	1.67323119475702	1.69050920069548	1.48830007874383	1.51736359757966
"1772126_at"	2.96051321866776	1.69098627121183	1.55383568537007	2.63530225298972	2.15557541215822	3.01672629656222
"1772127_at"	1.38014020735568	1.63257546445215	1.29590582099901	1.34700907328154	1.45190394300966	1.50794580721829
"1772128_at"	1.33766056956762	1.3500656029902	1.05543408762451	1.48830007874383	1.15379082706256	1.32442777083159
"1772129_at"	1.22044908717164	1.51120176611923	1.66793035381389	1.22324633833511	1.24640919524514	1.00527595556125
"1772130_at"	12.8251022046368	12.4654537580459	12.4711784868302	12.7458147463995	12.4122184319283	12.7713729786134
"1772131_s_at"	3.12373477165643	3.09511514380206	3.07757394506863	2.85378049857806	2.87878468632022	3.04528099928824
"1772132_at"	0.973910126482381	1.32062084951461	1.36623735048665	1.05560228483753	1.26448266365547	1.28324466709464
"1772133_at"	7.66569072712629	6.75419006307391	7.00278223540652	7.56573935210407	6.85526585752018	7.64969283718833
"1772134_at"	6.01181601166384	4.93367548083691	4.76536306737067	6.04775878125817	5.2552179952016	5.7579686021899
"1772135_at"	1.6146388610262	1.87012655603511	1.78407387454415	1.69050920069548	1.76637954036475	1.43151376460672
"1772136_at"	1.74760732269146	1.63660500198787	1.54604002245383	1.30778934598384	1.24875292330714	1.39783236123906
"1772137_at"	8.85290908754183	8.42038981671444	8.32238300766418	8.72149824333703	8.27786962965203	8.8140391248886
"1772138_s_at"	9.46824402592205	9.93275707511025	9.51804780313133	9.55888476987817	10.439548820451	9.46984704704346
"1772139_at"	8.80708896473558	8.52702196988292	8.50987755753582	8.84020575522456	8.92849637653399	8.76604306203699
"1772140_at"	1.40636392478771	1.85794995392479	1.81322337526297	1.51332545599339	1.60758109371584	1.42129300550737
"1772141_at"	1.49872161181283	1.8169200092534	1.86026815420459	1.23017213310914	1.859472791588	1.51967285630683
"1772142_at"	9.44716436047349	9.76372483504535	9.65442387960569	9.41063987984442	9.65345921754524	9.3920888083954
"1772143_at"	1.57427874335654	1.57427874335654	1.85363093868879	1.87012655603511	1.59905256332628	1.48830007874383
"1772144_at"	2.07900693485305	2.10381813409551	2.33271933202873	2.12888484538534	2.12888484538534	1.99684743969444
"1772145_at"	7.79170171604078	7.26310730083716	7.21286141068483	7.63385088473075	7.30957311698483	7.79014142314823
"1772146_at"	7.24459137544768	7.95082535902005	7.91236245004458	7.34620857412654	7.77967057708789	7.09086699783589
"1772147_at"	6.28049839637201	6.57003180467414	6.69613119051993	6.35225445897088	6.53105022449665	6.17981503294658
"1772148_at"	8.31637510812197	7.47462826249936	7.58929709228185	8.2506579980183	7.54641270572249	8.54145703183142
"1772149_at"	1.32442777083159	1.27348928060063	1.248843326113	1.48830007874383	1.40466101406188	1.30832354864402
"1772150_at"	1.455079937868	1.38878403871878	1.52971875019387	1.39942576385714	1.36600348213736	1.31527389373689
"1772151_at"	1.18005447691228	1.63074788866887	1.32767700639694	1.56982088532193	1.60178102835883	1.27438396431015
"1772152_at"	1.25819823776438	1.2579094178497	1.23135421549075	1.56373227951853	1.40965009718825	1.15374812644288
"1772153_at"	1.43839160694962	2.06903322003217	1.7461160601234	1.48830007874383	1.63350426851409	1.53487435453095
"1772154_at"	1.69050920069548	1.88612617515532	1.7580021278905	1.83798316791349	1.57117596686288	1.65501175854456
"1772155_at"	1.44227436920798	2.19070169123456	1.53431534710272	1.68582802011976	1.69927730375983	1.68174109763113
"1772156_s_at"	12.3993349603955	12.5608968547458	12.4577326362738	12.3972841644436	12.5857475369172	12.3923986569759
"1772157_at"	1.37428202749101	1.49273072549366	1.45368141379179	1.23684161044707	1.17893552188535	1.18799393928254
"1772158_at"	1.22725596844038	1.25056386122828	1.29980630265684	1.21921527623139	1.25056386122828	1.25056386122828
"1772159_at"	1.31846101079774	1.61000370751388	1.29431410821631	1.34770550730255	1.55658588612049	1.32442777083159
"1772160_at"	1.87012655603511	2.31954630009358	2.15874949730342	2.12818670457923	2.31954630009358	2.04223165797091
"1772161_at"	1.29081558663945	1.1167021057173	1.29402658098037	1.04199765135679	1.29081558663945	1.0886064646878
"1772162_at"	6.69212806080608	6.69315600252407	6.71765513618037	6.81246892596072	6.49796252295395	6.62948916240861
"1772163_at"	1.21225813552253	1.19325603737034	1.48830007874383	0.98340679561472	1.24153474124941	1.15711973916446
"1772164_at"	6.23940194754077	6.87505766891863	6.93949188950086	6.24936766006411	6.79545657196888	6.27753669172786
"1772165_at"	6.94730657147536	7.59357947273337	7.60181107348836	6.94435732564882	7.53574062474443	6.99232070379109
"1772166_at"	6.45779425024606	6.11021688429872	6.08276782890563	6.37458443346087	6.07681486522371	6.3676489469252
"1772167_at"	7.68963451132253	7.57775433425441	7.54331784154298	7.69610132499488	7.60279962540818	7.67202692392122
"1772168_at"	1.35655609752905	1.69633495242543	1.48720262893879	1.58113852286722	1.46053878625342	1.24531069468251
"1772169_at"	1.32389631895968	1.35073729134334	1.29455803285229	1.23017213310914	1.44293730021528	1.25443498444951
"1772170_at"	7.18322403696938	7.25139696057895	7.18397510757129	7.22580018629689	7.39578083311511	7.30575516600067
"1772171_at"	8.79863130100059	7.21282434981263	7.22011019967674	8.5695777700951	7.14032778024306	8.63201602502388
"1772172_at"	6.67872100355564	7.20255871133863	7.473191289085	6.4742614062775	7.14532794176437	6.7462728623729
"1772173_at"	1.40636392478771	1.3828000153571	1.58201818741525	1.32389024178056	1.27988476188871	0.995325132012308
"1772174_at"	8.31360519703904	9.08405049778659	9.07577042507858	8.2400040086501	9.07790852396268	8.49890167334699
"1772175_at"	1.1522773738049	1.19325603737034	0.998971953019502	1.12396147432738	1.1522773738049	1.13813968262312
"1772177_at"	1.63440206447701	1.74660432716793	1.78598831278049	1.78598831278049	1.66816053782054	1.79162583479554
